timestamp,month,day_of_year,hour,weekday,is_weekend,zenith_deg,cloud_cover_pct,temperature_c,relative_humidity,surface_pressure_hpa,ghi,dni,dhi,wind_speed_10m,wind_speed_100m,wind_direction_deg,solar_generation_kw,wind_generation_kw,demand_load_kw
2025-06-02T22:00:00+00:00,6,153,22,0,0,125.53,39.7,31.93,71.6,1007.4,0.0,0.0,0.0,8.72,12.12,123.4,0.0,100.0,62.83
2025-06-02T23:00:00+00:00,6,153,23,0,0,131.74,0.0,30.76,66.0,1006.5,0.0,0.0,0.0,7.54,10.48,86.4,0.0,57.41,51.95
2025-06-03T00:00:00+00:00,6,154,0,1,0,133.86,23.6,29.44,74.6,1005.6,0.0,0.0,0.0,3.71,5.16,117.4,0.0,1.38,38.95
2025-06-03T01:00:00+00:00,6,154,1,1,0,131.61,20.2,27.06,75.3,1009.1,0.0,0.0,0.0,3.23,4.49,82.8,0.0,0.45,36.29
2025-06-03T02:00:00+00:00,6,154,2,1,0,125.42,0.0,27.89,71.1,1006.9,0.0,0.0,0.0,2.01,2.79,127.1,0.0,0.0,41.09
2025-06-03T03:00:00+00:00,6,154,3,1,0,116.43,20.9,27.29,79.5,1007.8,0.0,0.0,0.0,3.51,4.88,102.9,0.0,0.91,35.97
2025-06-03T04:00:00+00:00,6,154,4,1,0,105.65,26.8,26.65,78.9,1007.0,0.0,0.0,0.0,3.21,4.46,84.8,0.0,0.43,37.02
2025-06-03T05:00:00+00:00,6,154,5,1,0,93.77,50.3,25.79,86.3,1009.6,0.0,0.0,0.0,5.68,7.89,95.6,0.0,16.04,37.38
2025-06-03T06:00:00+00:00,6,154,6,1,0,81.18,35.0,28.89,79.9,1008.4,106.31,79.42,94.13,2.96,4.11,144.7,9.63,0.19,42.41
2025-06-03T07:00:00+00:00,6,154,7,1,0,68.14,19.8,30.41,73.0,1008.2,332.38,306.42,218.28,1.52,2.11,93.9,29.09,0.0,46.58
2025-06-03T08:00:00+00:00,6,154,8,1,0,54.8,15.9,32.67,67.3,1007.2,546.83,528.6,242.09,4.42,6.14,124.5,46.13,4.25,54.11
2025-06-03T09:00:00+00:00,6,154,9,1,0,41.26,19.7,33.64,61.4,1006.6,729.84,674.27,222.95,4.4,6.12,105.5,59.84,4.17,61.07
2025-06-03T10:00:00+00:00,6,154,10,1,0,27.59,30.8,33.16,59.8,1005.6,847.56,674.85,249.46,1.02,1.42,73.0,68.53,0.0,67.8
2025-06-03T11:00:00+00:00,6,154,11,1,0,13.88,26.9,36.23,59.4,1007.1,958.91,805.66,176.77,4.93,6.85,112.6,75.32,7.83,75.87
2025-06-03T12:00:00+00:00,6,154,12,1,0,1.53,48.7,35.86,56.5,1006.2,866.01,510.48,355.72,4.21,5.85,99.9,69.02,3.18,88.16
2025-06-03T13:00:00+00:00,6,154,13,1,0,13.88,31.7,37.59,50.4,1006.4,945.83,743.24,224.29,4.4,6.12,128.3,73.97,4.17,96.33
2025-06-03T14:00:00+00:00,6,154,14,1,0,27.59,34.3,36.98,49.0,1006.1,839.51,634.65,277.04,3.18,4.42,126.3,66.82,0.39,98.11
2025-06-03T15:00:00+00:00,6,154,15,1,0,41.26,44.2,37.5,56.0,1007.5,635.93,408.4,328.91,2.63,3.66,128.3,51.93,0.04,98.28
2025-06-03T16:00:00+00:00,6,154,16,1,0,54.8,11.1,38.57,47.7,1006.7,545.59,557.99,223.91,5.91,8.21,124.4,44.89,19.4,98.9
2025-06-03T17:00:00+00:00,6,154,17,1,0,68.14,22.4,39.12,52.8,1004.9,312.29,278.64,208.53,5.86,8.15,120.3,26.44,18.74,99.88
2025-06-03T18:00:00+00:00,6,154,18,1,0,81.18,28.6,38.74,54.8,1006.4,112.14,92.03,98.03,2.36,3.28,90.1,9.76,0.0,98.84
2025-06-03T19:00:00+00:00,6,154,19,1,0,93.77,50.0,35.4,63.6,1006.6,0.0,0.0,0.0,1.93,2.68,87.7,0.0,0.0,86.6
2025-06-03T20:00:00+00:00,6,154,20,1,0,105.65,11.4,36.35,53.0,1005.6,0.0,0.0,0.0,3.89,5.41,108.2,0.0,1.92,86.76
2025-06-03T21:00:00+00:00,6,154,21,1,0,116.43,23.3,32.61,63.6,1005.8,0.0,0.0,0.0,4.98,6.92,110.8,0.0,8.26,72.0
2025-06-03T22:00:00+00:00,6,154,22,1,0,125.42,14.5,32.09,65.6,1007.6,0.0,0.0,0.0,3.21,4.46,164.2,0.0,0.43,60.13
2025-06-03T23:00:00+00:00,6,154,23,1,0,131.61,15.2,30.33,72.8,1007.3,0.0,0.0,0.0,6.91,9.6,143.0,0.0,39.44,53.32
2025-06-04T00:00:00+00:00,6,155,0,2,0,133.74,24.0,28.45,75.2,1006.1,0.0,0.0,0.0,5.44,7.56,87.8,0.0,13.01,39.81
2025-06-04T01:00:00+00:00,6,155,1,2,0,131.5,11.5,28.12,73.2,1008.3,0.0,0.0,0.0,3.75,5.21,88.3,0.0,1.48,40.75
2025-06-04T02:00:00+00:00,6,155,2,2,0,125.32,27.4,26.28,80.3,1007.5,0.0,0.0,0.0,5.09,7.07,106.2,0.0,9.25,32.4
2025-06-04T03:00:00+00:00,6,155,3,2,0,116.34,25.4,27.42,82.9,1009.2,0.0,0.0,0.0,5.76,8.01,103.8,0.0,17.25,37.33
2025-06-04T04:00:00+00:00,6,155,4,2,0,105.58,36.1,26.35,79.6,1007.7,0.0,0.0,0.0,2.33,3.24,131.2,0.0,0.0,36.95
2025-06-04T05:00:00+00:00,6,155,5,2,0,93.71,34.9,26.96,82.4,1006.9,0.0,0.0,0.0,4.12,5.73,100.2,0.0,2.79,37.56
2025-06-04T06:00:00+00:00,6,155,6,2,0,81.13,36.8,27.91,77.8,1008.1,114.52,83.18,101.69,3.62,5.03,136.4,10.4,1.15,39.43
2025-06-04T07:00:00+00:00,6,155,7,2,0,68.1,42.6,28.59,79.9,1007.5,293.55,193.69,221.31,2.49,3.46,97.6,26.01,0.01,42.14
2025-06-04T08:00:00+00:00,6,155,8,2,0,54.77,31.8,30.76,62.5,1005.8,523.43,410.76,286.46,2.21,3.07,115.0,44.65,0.0,48.37
2025-06-04T09:00:00+00:00,6,155,9,2,0,41.23,7.6,33.69,56.8,1005.5,746.75,793.07,150.33,1.85,2.57,87.6,61.08,0.0,60.76
2025-06-04T10:00:00+00:00,6,155,10,2,0,27.57,40.3,33.13,62.9,1005.9,800.66,549.3,313.75,2.27,3.16,83.2,65.17,0.0,63.47
2025-06-04T11:00:00+00:00,6,155,11,2,0,13.86,4.7,37.49,53.4,1006.0,1008.27,1104.99,0.0,2.53,3.52,77.2,78.19,0.02,81.87
2025-06-04T12:00:00+00:00,6,155,12,2,0,1.41,25.4,37.01,53.4,1005.0,999.11,857.09,142.28,3.47,4.82,107.5,77.75,0.83,86.24
2025-06-04T13:00:00+00:00,6,155,13,2,0,13.86,32.7,37.86,56.0,1005.1,939.45,727.48,233.14,1.34,1.86,128.4,73.45,0.0,94.5
2025-06-04T14:00:00+00:00,6,155,14,2,0,27.57,19.7,39.37,52.6,1006.9,892.27,824.15,161.73,3.26,4.53,102.2,69.75,0.49,102.19
2025-06-04T15:00:00+00:00,6,155,15,2,0,41.23,52.4,37.32,55.5,1006.4,606.5,331.79,356.98,2.81,3.91,120.2,49.77,0.1,96.13
2025-06-04T16:00:00+00:00,6,155,16,2,0,54.77,24.3,38.79,48.0,1006.3,529.21,460.71,263.42,4.58,6.37,103.6,43.6,5.25,95.95
2025-06-04T17:00:00+00:00,6,155,17,2,0,68.1,25.4,37.48,58.5,1005.9,319.97,274.65,217.53,0.5,0.69,129.3,27.25,0.0,96.37
2025-06-04T18:00:00+00:00,6,155,18,2,0,81.13,2.2,38.55,51.4,1006.2,118.71,133.47,98.14,7.21,10.02,109.4,10.33,47.46,96.28
2025-06-04T19:00:00+00:00,6,155,19,2,0,93.71,16.3,34.3,51.5,1005.8,0.0,0.0,0.0,6.88,9.56,117.4,0.0,38.72,89.77
2025-06-04T20:00:00+00:00,6,155,20,2,0,105.58,27.4,34.37,53.7,1006.0,0.0,0.0,0.0,2.49,3.46,123.9,0.0,0.01,83.85
2025-06-04T21:00:00+00:00,6,155,21,2,0,116.34,48.6,31.56,65.0,1009.2,0.0,0.0,0.0,0.5,0.69,101.0,0.0,0.0,72.67
2025-06-04T22:00:00+00:00,6,155,22,2,0,125.32,43.3,30.74,73.5,1005.4,0.0,0.0,0.0,1.74,2.42,94.2,0.0,0.0,57.2
2025-06-04T23:00:00+00:00,6,155,23,2,0,131.5,23.6,30.33,73.8,1005.9,0.0,0.0,0.0,1.84,2.56,98.3,0.0,0.0,51.25
2025-06-05T00:00:00+00:00,6,156,0,3,0,133.63,8.2,28.83,70.0,1007.7,0.0,0.0,0.0,2.02,2.81,98.6,0.0,0.0,42.7
2025-06-05T01:00:00+00:00,6,156,1,3,0,131.39,10.5,28.63,74.5,1006.7,0.0,0.0,0.0,2.36,3.28,81.0,0.0,0.0,39.94
2025-06-05T02:00:00+00:00,6,156,2,3,0,125.22,23.7,27.78,77.9,1008.6,0.0,0.0,0.0,1.53,2.13,113.0,0.0,0.0,36.07
2025-06-05T03:00:00+00:00,6,156,3,3,0,116.26,22.2,26.28,76.2,1006.5,0.0,0.0,0.0,4.95,6.88,72.6,0.0,8.01,35.92
2025-06-05T04:00:00+00:00,6,156,4,3,0,105.52,23.6,28.05,85.0,1008.0,0.0,0.0,0.0,2.49,3.46,102.4,0.0,0.01,37.45
2025-06-05T05:00:00+00:00,6,156,5,3,0,93.66,3.0,29.3,67.9,1006.2,0.0,0.0,0.0,5.44,7.56,92.1,0.0,13.01,44.0
2025-06-05T06:00:00+00:00,6,156,6,3,0,81.09,12.4,27.75,75.4,1007.0,117.43,118.31,99.11,3.93,5.46,46.4,10.67,2.04,44.82
2025-06-05T07:00:00+00:00,6,156,7,3,0,68.06,21.4,29.82,78.2,1008.8,328.16,296.7,217.33,4.37,6.07,147.6,28.81,3.97,46.61
2025-06-05T08:00:00+00:00,6,156,8,3,0,54.74,29.5,31.87,70.8,1006.3,520.71,422.19,276.97,4.48,6.23,107.6,44.22,4.62,50.45
2025-06-05T09:00:00+00:00,6,156,9,3,0,41.21,39.2,33.03,68.7,1007.1,675.27,471.89,320.27,1.82,2.53,128.0,55.92,0.0,59.61
2025-06-05T10:00:00+00:00,6,156,10,3,0,27.56,28.8,34.79,58.9,1005.8,862.41,706.18,236.34,4.41,6.13,78.4,69.1,4.21,69.74
2025-06-05T11:00:00+00:00,6,156,11,3,0,13.84,48.8,35.23,58.8,1006.7,834.82,491.32,357.77,3.45,4.8,103.3,67.01,0.8,76.95
2025-06-05T12:00:00+00:00,6,156,12,3,0,1.3,19.0,38.07,48.7,1006.3,1023.13,953.35,70.02,2.26,3.14,82.4,78.97,0.0,91.43
2025-06-05T13:00:00+00:00,6,156,13,3,0,13.84,0.0,38.58,46.8,1006.2,1012.46,1164.32,0.0,4.48,6.23,112.4,78.08,4.62,96.66
2025-06-05T14:00:00+00:00,6,156,14,3,0,27.56,29.2,37.58,55.9,1008.2,850.6,692.68,236.5,6.05,8.41,114.5,67.42,21.72,99.74
2025-06-05T15:00:00+00:00,6,156,15,3,0,41.21,26.9,37.92,48.4,1008.1,716.75,602.66,263.37,2.92,4.06,119.0,57.79,0.16,96.45
2025-06-05T16:00:00+00:00,6,156,16,3,0,54.74,52.6,38.58,55.1,1007.0,439.45,239.44,301.22,4.38,6.09,82.9,36.67,4.05,98.8
2025-06-05T17:00:00+00:00,6,156,17,3,0,68.06,30.7,37.46,51.9,1005.5,313.28,249.67,220.02,6.77,9.41,104.6,26.71,36.13,94.95
2025-06-05T18:00:00+00:00,6,156,18,3,0,81.09,15.4,37.17,47.2,1007.8,126.17,122.76,107.16,9.43,13.11,108.0,11.03,100.0,92.85
2025-06-05T19:00:00+00:00,6,156,19,3,0,93.66,10.3,35.85,53.3,1005.7,0.0,0.0,0.0,3.43,4.77,117.1,0.0,0.76,91.65
2025-06-05T20:00:00+00:00,6,156,20,3,0,105.52,34.4,35.01,65.3,1007.6,0.0,0.0,0.0,4.1,5.7,80.6,0.0,2.7,82.95
2025-06-05T21:00:00+00:00,6,156,21,3,0,116.26,27.9,32.83,68.0,1007.2,0.0,0.0,0.0,0.67,0.93,114.4,0.0,0.0,72.45
2025-06-05T22:00:00+00:00,6,156,22,3,0,125.22,32.4,31.13,66.0,1007.8,0.0,0.0,0.0,2.58,3.59,123.1,0.0,0.03,59.07
2025-06-05T23:00:00+00:00,6,156,23,3,0,131.39,27.3,29.24,71.7,1007.9,0.0,0.0,0.0,1.84,2.56,77.9,0.0,0.0,46.48
2025-06-06T00:00:00+00:00,6,157,0,4,0,133.52,17.2,28.69,74.9,1006.7,0.0,0.0,0.0,5.2,7.23,108.2,0.0,10.38,43.8
2025-06-06T01:00:00+00:00,6,157,1,4,0,131.29,22.6,28.3,78.5,1008.2,0.0,0.0,0.0,3.05,4.24,108.6,0.0,0.26,38.51
2025-06-06T02:00:00+00:00,6,157,2,4,0,125.13,19.0,26.91,84.4,1008.0,0.0,0.0,0.0,6.93,9.63,136.4,0.0,39.98,38.92
2025-06-06T03:00:00+00:00,6,157,3,4,0,116.19,37.4,25.47,85.8,1008.0,0.0,0.0,0.0,2.97,4.13,52.4,0.0,0.2,32.58
2025-06-06T04:00:00+00:00,6,157,4,4,0,105.46,20.5,25.8,80.4,1008.4,0.0,0.0,0.0,3.24,4.5,96.7,0.0,0.46,33.91
2025-06-06T05:00:00+00:00,6,157,5,4,0,93.61,0.0,30.12,73.7,1008.0,0.0,0.0,0.0,4.89,6.8,116.2,0.0,7.53,40.98
2025-06-06T06:00:00+00:00,6,157,6,4,0,81.05,25.8,29.88,76.3,1006.8,115.91,98.97,100.51,4.91,6.82,119.3,10.44,7.65,42.32
2025-06-06T07:00:00+00:00,6,157,7,4,0,68.03,30.6,28.75,72.1,1008.4,316.05,252.15,221.73,4.41,6.13,109.0,27.91,4.21,45.66
2025-06-06T08:00:00+00:00,6,157,8,4,0,54.71,19.7,30.61,65.5,1007.1,542.99,501.54,253.26,2.16,3.0,81.1,46.23,0.0,50.77
2025-06-06T09:00:00+00:00,6,157,9,4,0,41.19,42.4,31.56,58.3,1009.0,655.19,433.76,328.78,2.17,3.02,80.7,54.74,0.0,52.55
2025-06-06T10:00:00+00:00,6,157,10,4,0,27.54,9.7,34.73,60.7,1006.6,908.04,943.18,71.74,2.17,3.02,95.8,72.31,0.0,66.44
2025-06-06T11:00:00+00:00,6,157,11,4,0,13.83,10.8,37.02,53.8,1006.2,1008.56,1035.12,3.44,3.31,4.6,117.4,78.38,0.56,81.88
2025-06-06T12:00:00+00:00,6,157,12,4,0,1.19,26.2,36.85,54.0,1005.2,993.74,843.95,149.97,3.96,5.5,101.5,77.45,2.14,90.03
2025-06-06T13:00:00+00:00,6,157,13,4,0,13.83,29.8,36.6,50.2,1008.0,946.13,763.31,204.95,3.22,4.48,77.1,74.32,0.44,94.72
2025-06-06T14:00:00+00:00,6,157,14,4,0,27.54,11.9,39.92,50.8,1006.0,914.8,926.47,93.32,4.26,5.92,82.2,71.1,3.42,103.32
2025-06-06T15:00:00+00:00,6,157,15,4,0,41.19,5.6,40.49,45.9,1005.9,755.9,820.35,138.57,1.64,2.28,98.0,59.93,0.0,108.52
2025-06-06T16:00:00+00:00,6,157,16,4,0,54.71,31.8,38.8,45.8,1007.2,515.11,403.73,281.88,3.58,4.98,153.6,42.52,1.06,99.52
2025-06-06T17:00:00+00:00,6,157,17,4,0,68.03,20.8,36.35,49.5,1006.7,335.27,305.21,221.09,5.65,7.85,145.1,28.63,15.65,92.83
2025-06-06T18:00:00+00:00,6,157,18,4,0,81.05,29.4,37.99,54.0,1007.1,117.2,95.11,102.4,1.68,2.34,77.7,10.22,0.0,92.96
2025-06-06T19:00:00+00:00,6,157,19,4,0,93.61,36.4,35.06,55.7,1005.8,0.0,0.0,0.0,10.87,15.11,96.2,0.0,100.0,91.31
2025-06-06T20:00:00+00:00,6,157,20,4,0,105.46,12.4,35.49,57.7,1007.5,0.0,0.0,0.0,3.36,4.67,97.7,0.0,0.64,85.52
2025-06-06T21:00:00+00:00,6,157,21,4,0,116.19,20.9,32.36,64.4,1007.9,0.0,0.0,0.0,1.07,1.49,88.5,0.0,0.0,76.58
2025-06-06T22:00:00+00:00,6,157,22,4,0,125.13,11.1,32.09,66.2,1007.2,0.0,0.0,0.0,7.75,10.77,67.5,0.0,64.35,60.46
2025-06-06T23:00:00+00:00,6,157,23,4,0,131.29,23.1,29.2,76.6,1008.5,0.0,0.0,0.0,1.64,2.28,102.5,0.0,0.0,44.0
2025-06-07T00:00:00+00:00,6,158,0,5,1,133.42,12.3,28.91,77.5,1007.6,0.0,0.0,0.0,6.86,9.54,125.3,0.0,38.37,29.28
2025-06-07T01:00:00+00:00,6,158,1,5,1,131.19,13.5,28.65,70.8,1006.9,0.0,0.0,0.0,10.23,14.22,90.4,0.0,100.0,30.84
2025-06-07T02:00:00+00:00,6,158,2,5,1,125.05,31.7,27.12,86.9,1008.1,0.0,0.0,0.0,1.71,2.38,119.3,0.0,0.0,26.11
2025-06-07T03:00:00+00:00,6,158,3,5,1,116.12,0.0,28.48,76.6,1008.1,0.0,0.0,0.0,2.6,3.61,109.6,0.0,0.03,28.51
2025-06-07T04:00:00+00:00,6,158,4,5,1,105.4,29.9,28.06,79.3,1008.9,0.0,0.0,0.0,2.19,3.04,107.4,0.0,0.0,27.98
2025-06-07T05:00:00+00:00,6,158,5,5,1,93.56,30.1,25.84,83.6,1007.0,0.0,0.0,0.0,2.51,3.49,102.8,0.0,0.02,26.69
2025-06-07T06:00:00+00:00,6,158,6,5,1,81.01,45.4,30.18,75.6,1006.2,108.24,67.92,97.63,3.15,4.38,93.7,9.75,0.36,32.5
2025-06-07T07:00:00+00:00,6,158,7,5,1,68.0,13.6,29.61,74.9,1007.0,331.19,329.1,207.92,1.18,1.64,96.5,29.09,0.0,31.46
2025-06-07T08:00:00+00:00,6,158,8,5,1,54.69,13.7,32.73,70.9,1007.6,554.07,549.87,236.23,5.39,7.49,77.4,46.68,12.42,40.33
2025-06-07T09:00:00+00:00,6,158,9,5,1,41.17,25.9,33.55,64.4,1008.5,713.54,608.32,255.62,0.5,0.69,119.4,58.66,0.0,37.86
2025-06-07T10:00:00+00:00,6,158,10,5,1,27.53,21.8,35.99,62.3,1006.8,877.7,789.5,177.56,7.17,9.97,110.3,69.8,46.45,48.8
2025-06-07T11:00:00+00:00,6,158,11,5,1,13.81,20.5,36.5,54.2,1008.8,977.1,893.67,109.28,3.53,4.91,88.5,76.45,0.96,50.92
2025-06-07T12:00:00+00:00,6,158,12,5,1,1.09,32.7,37.91,56.9,1006.3,966.45,747.8,218.78,2.06,2.86,138.9,75.25,0.0,59.62
2025-06-07T13:00:00+00:00,6,158,13,5,1,13.81,18.3,38.11,52.8,1008.6,985.34,925.94,86.19,3.87,5.38,97.1,76.45,1.85,62.9
2025-06-07T14:00:00+00:00,6,158,14,5,1,27.53,27.2,38.12,48.2,1007.3,871.43,729.28,224.7,7.06,9.81,91.2,68.7,43.32,64.35
2025-06-07T15:00:00+00:00,6,158,15,5,1,41.17,36.6,39.36,51.7,1007.2,686.04,500.07,309.61,2.15,2.99,125.2,55.19,0.0,63.51
2025-06-07T16:00:00+00:00,6,158,16,5,1,54.69,0.0,41.27,44.7,1005.3,562.67,647.07,188.64,3.58,4.98,117.3,45.66,1.06,72.71
2025-06-07T17:00:00+00:00,6,158,17,5,1,68.0,10.0,38.21,46.4,1005.7,336.79,348.69,206.17,3.72,5.17,110.0,28.53,1.4,69.83
2025-06-07T18:00:00+00:00,6,158,18,5,1,81.01,23.2,38.1,55.7,1006.7,124.04,109.6,106.91,8.24,11.45,56.8,10.81,82.76,72.19
2025-06-07T19:00:00+00:00,6,158,19,5,1,93.56,46.9,34.58,63.2,1007.1,0.0,0.0,0.0,3.96,5.5,84.8,0.0,2.14,70.65
2025-06-07T20:00:00+00:00,6,158,20,5,1,105.4,12.2,35.72,53.8,1005.9,0.0,0.0,0.0,2.29,3.18,62.3,0.0,0.0,74.37
2025-06-07T21:00:00+00:00,6,158,21,5,1,116.12,5.7,33.91,58.9,1008.0,0.0,0.0,0.0,3.4,4.73,91.1,0.0,0.71,59.12
2025-06-07T22:00:00+00:00,6,158,22,5,1,125.05,45.7,28.58,71.7,1007.8,0.0,0.0,0.0,4.98,6.92,104.6,0.0,8.26,42.58
2025-06-07T23:00:00+00:00,6,158,23,5,1,131.19,35.7,29.25,74.3,1008.2,0.0,0.0,0.0,3.98,5.53,73.5,0.0,2.22,38.37
2025-06-08T00:00:00+00:00,6,159,0,6,1,133.32,18.9,29.82,75.9,1006.9,0.0,0.0,0.0,2.51,3.49,100.9,0.0,0.02,30.46
2025-06-08T01:00:00+00:00,6,159,1,6,1,131.1,29.3,29.23,76.5,1007.9,0.0,0.0,0.0,3.81,5.3,101.0,0.0,1.67,31.31
2025-06-08T02:00:00+00:00,6,159,2,6,1,124.97,19.2,27.49,72.2,1009.1,0.0,0.0,0.0,5.63,7.83,72.4,0.0,15.46,28.22
2025-06-08T03:00:00+00:00,6,159,3,6,1,116.05,31.4,27.28,79.7,1009.7,0.0,0.0,0.0,5.98,8.31,88.7,0.0,20.54,26.8
2025-06-08T04:00:00+00:00,6,159,4,6,1,105.34,11.7,28.02,76.2,1007.0,0.0,0.0,0.0,6.53,9.08,95.5,0.0,30.83,30.89
2025-06-08T05:00:00+00:00,6,159,5,6,1,93.51,17.2,28.12,72.7,1007.3,0.0,0.0,0.0,1.16,1.61,113.6,0.0,0.0,32.77
2025-06-08T06:00:00+00:00,6,159,6,6,1,80.97,31.9,28.53,81.6,1006.5,111.63,87.42,97.92,3.41,4.74,112.6,10.12,0.72,33.68
2025-06-08T07:00:00+00:00,6,159,7,6,1,67.97,5.8,28.77,70.8,1009.1,330.9,358.28,196.53,1.03,1.43,93.3,29.16,0.0,30.85
2025-06-08T08:00:00+00:00,6,159,8,6,1,54.66,0.5,31.95,65.6,1008.2,556.81,637.43,188.15,1.24,1.72,111.8,47.05,0.0,38.93
2025-06-08T09:00:00+00:00,6,159,9,6,1,41.15,21.6,34.7,69.7,1006.6,738.41,665.49,237.34,4.1,5.7,62.6,60.2,2.7,45.31
2025-06-08T10:00:00+00:00,6,159,10,6,1,27.51,18.5,33.79,56.6,1006.9,890.37,834.6,150.15,7.42,10.31,119.2,71.38,53.58,47.0
2025-06-08T11:00:00+00:00,6,159,11,6,1,13.8,25.8,35.79,57.3,1005.5,963.15,821.58,165.3,3.75,5.21,94.4,75.75,1.48,52.12
2025-06-08T12:00:00+00:00,6,159,12,6,1,0.99,4.2,37.92,50.1,1006.8,1051.29,1158.15,0.0,3.58,4.98,135.8,80.87,1.06,57.38
2025-06-08T13:00:00+00:00,6,159,13,6,1,13.8,8.7,39.87,54.3,1007.2,1012.57,1062.6,0.0,1.23,1.71,105.0,77.63,0.0,65.86
2025-06-08T14:00:00+00:00,6,159,14,6,1,27.51,29.6,39.14,48.7,1006.3,855.45,692.75,241.04,2.76,3.84,87.4,67.29,0.08,65.13
2025-06-08T15:00:00+00:00,6,159,15,6,1,41.15,19.2,40.43,51.8,1005.0,732.8,681.2,219.9,5.57,7.74,114.7,58.3,14.61,70.45
2025-06-08T16:00:00+00:00,6,159,16,6,1,54.66,26.8,38.96,55.9,1008.9,527.17,443.75,270.53,5.83,8.1,106.2,43.41,18.2,68.14
2025-06-08T17:00:00+00:00,6,159,17,6,1,67.97,25.6,38.44,50.9,1006.8,335.04,286.82,227.47,3.63,5.05,111.6,28.36,1.18,70.29
2025-06-08T18:00:00+00:00,6,159,18,6,1,80.97,11.5,38.61,46.9,1006.5,117.87,119.97,99.05,2.65,3.68,113.8,10.25,0.04,76.22
2025-06-08T19:00:00+00:00,6,159,19,6,1,93.51,31.8,35.34,55.2,1007.4,0.0,0.0,0.0,4.69,6.52,113.5,0.0,5.98,73.9
2025-06-08T20:00:00+00:00,6,159,20,6,1,105.34,15.6,36.02,57.0,1005.3,0.0,0.0,0.0,2.6,3.61,113.2,0.0,0.03,72.14
2025-06-08T21:00:00+00:00,6,159,21,6,1,116.05,14.0,34.01,59.6,1008.4,0.0,0.0,0.0,5.24,7.28,131.8,0.0,10.75,62.98
2025-06-08T22:00:00+00:00,6,159,22,6,1,124.97,3.2,32.55,71.0,1006.7,0.0,0.0,0.0,1.99,2.77,127.2,0.0,0.0,49.55
2025-06-08T23:00:00+00:00,6,159,23,6,1,131.1,10.3,32.15,69.6,1008.2,0.0,0.0,0.0,4.16,5.78,105.2,0.0,2.95,39.89
2025-06-09T00:00:00+00:00,6,160,0,0,0,133.24,1.5,30.34,72.3,1008.8,0.0,0.0,0.0,4.48,6.23,107.6,0.0,4.62,42.55
2025-06-09T01:00:00+00:00,6,160,1,0,0,131.02,7.4,28.65,74.6,1009.3,0.0,0.0,0.0,2.08,2.89,87.2,0.0,0.0,38.3
2025-06-09T02:00:00+00:00,6,160,2,0,0,124.9,23.2,27.99,82.4,1006.7,0.0,0.0,0.0,1.92,2.67,64.7,0.0,0.0,39.26
2025-06-09T03:00:00+00:00,6,160,3,0,0,115.99,33.3,27.62,82.1,1009.1,0.0,0.0,0.0,2.13,2.96,123.5,0.0,0.0,38.42
2025-06-09T04:00:00+00:00,6,160,4,0,0,105.29,17.2,27.91,78.6,1006.1,0.0,0.0,0.0,3.03,4.21,111.6,0.0,0.24,40.37
2025-06-09T05:00:00+00:00,6,160,5,0,0,93.47,34.5,27.67,87.8,1007.0,0.0,0.0,0.0,3.36,4.67,80.0,0.0,0.64,40.52
2025-06-09T06:00:00+00:00,6,160,6,0,0,80.94,19.6,28.54,75.8,1008.6,122.65,113.45,104.79,1.73,2.4,86.4,11.1,0.0,41.55
2025-06-09T07:00:00+00:00,6,160,7,0,0,67.95,28.8,30.78,73.4,1006.4,324.17,265.36,224.54,4.09,5.68,88.5,28.36,2.64,48.38
2025-06-09T08:00:00+00:00,6,160,8,0,0,54.64,18.3,31.21,68.0,1006.6,549.0,516.05,250.38,1.52,2.11,93.9,46.58,0.0,50.43
2025-06-09T09:00:00+00:00,6,160,9,0,0,41.14,28.3,34.2,63.4,1008.2,708.81,584.19,268.84,6.48,9.01,62.9,58.14,29.78,59.95
2025-06-09T10:00:00+00:00,6,160,10,0,0,27.5,16.2,35.77,61.1,1005.5,901.55,868.44,131.24,2.82,3.92,67.3,71.53,0.11,70.81
2025-06-09T11:00:00+00:00,6,160,11,0,0,13.79,13.1,36.73,54.1,1006.0,1002.77,1001.86,29.8,2.73,3.79,109.1,78.1,0.07,78.16
2025-06-09T12:00:00+00:00,6,160,12,0,0,0.9,23.4,38.11,56.0,1006.2,1011.64,890.75,121.0,4.26,5.92,95.0,78.19,3.42,89.2
2025-06-09T13:00:00+00:00,6,160,13,0,0,13.79,16.8,38.83,54.1,1006.5,997.64,954.22,70.93,4.3,5.98,110.3,77.01,3.63,95.99
2025-06-09T14:00:00+00:00,6,160,14,0,0,27.5,36.6,40.18,52.0,1005.8,809.23,590.15,285.76,7.42,10.31,142.7,63.77,53.58,103.73
2025-06-09T15:00:00+00:00,6,160,15,0,0,41.14,10.4,39.68,51.1,1005.7,748.86,771.47,167.84,1.94,2.7,100.9,59.64,0.0,97.81
2025-06-09T16:00:00+00:00,6,160,16,0,0,54.64,11.9,39.68,44.0,1007.0,557.39,565.03,230.43,2.03,2.82,68.0,45.57,0.0,95.92
2025-06-09T17:00:00+00:00,6,160,17,0,0,67.95,0.1,39.43,47.7,1008.1,343.64,394.8,195.4,2.35,3.27,114.8,28.94,0.0,98.8
